SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
6875,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,25-08-2026 20.00,340
6876,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 2.00,336.5
6877,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 5.00,335
6878,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 6.00,337
6879,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 7.00,342.5
6880,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 8.00,348
6881,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 10.00,362.5
6882,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 13.00,370
6883,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 14.00,373.5
6884,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 16.00,368
6885,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 22.00,340.5
6886,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,26-08-2026 23.00,338.5
6887,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 0.00,336.5
6888,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 3.00,331
6889,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 4.00,0.5
6890,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 4.00,327
6891,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 5.00,6.5
6892,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 5.00,326.5
6893,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 6.00,327.5
6894,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 7.00,328.5
6895,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 8.00,331
6896,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 9.00,0.5
6897,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 9.00,331.5
6898,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 10.00,5
6899,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 10.00,334
6900,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 11.00,0.5
6901,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 11.00,333
6902,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 12.00,333
6903,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 13.00,332.5
6904,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 14.00,333
6905,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 15.00,334
6906,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 16.00,334.5
6907,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 17.00,333
6908,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 18.00,333.5
6909,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 19.00,330
6910,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 20.00,8
6911,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,27-08-2026 20.00,329
6912,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 0.00,328.5
6913,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 4.00,329.5
6914,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 5.00,329
6915,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 6.00,331
6916,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 8.00,339
6917,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 9.00,354
6918,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 11.00,360.5
6919,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,28-08-2026 17.00,359.5
6920,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 3.00,334
6921,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 4.00,334.5
6922,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 5.00,335
6923,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 6.00,337.5
6924,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 7.00,343.5
6925,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 8.00,345.5
6926,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 9.00,351.5
6927,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 10.00,354
6928,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 11.00,357.5
6929,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 12.00,359
6930,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,29-08-2026 15.00,369
6931,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 3.00,335.5
6932,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 6.00,337.5
6933,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 7.00,342
6934,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 8.00,346
6935,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 9.00,352.5
6936,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 10.00,361
6937,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 11.00,364
6938,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 12.00,362.5
6939,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 13.00,364.5
6940,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 14.00,366
6941,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 17.00,346.5
6942,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 21.00,20.5
6943,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 22.00,330.5
6944,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 23.00,0.5
6945,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,30-08-2026 23.00,330
6946,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,31-08-2026 0.00,328.5
6947,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,31-08-2026 1.00,328.5
6948,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,31-08-2026 4.00,328
6949,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,31-08-2026 19.00,2.5
6950,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,31-08-2026 20.00,1
6951,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 5.00,330.5
6952,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 6.00,332
6953,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 7.00,334
6954,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 8.00,339.5
6955,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 9.00,348
6956,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 11.00,360
6957,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 13.00,350.5
6958,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 16.00,345.5
6959,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 17.00,342
6960,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 18.00,337.5
6961,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,01-09-2026 22.00,335
6962,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 0.00,334.5
6963,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 1.00,333
6964,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 2.00,329.5
6965,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 3.00,0.5
6966,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 3.00,0.5
6967,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 4.00,328
6968,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 6.00,328.5
6969,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 7.00,0.5
6970,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 7.00,333
6971,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 8.00,334
6972,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 9.00,338
6973,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 10.00,341.5
6974,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 11.00,349.5
6975,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 12.00,364
6976,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 16.00,340.5
6977,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,02-09-2026 20.00,331
6978,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 0.00,332.5
6979,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 1.00,331.5
6980,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 2.00,331
6981,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 3.00,330.5
6982,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 4.00,330.5
6983,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 5.00,329
6984,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 6.00,333
6985,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 7.00,339.5
6986,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 8.00,350
6987,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 9.00,355.5
6988,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 15.00,356
6989,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,03-09-2026 16.00,357
6990,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 0.00,337
6991,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 2.00,336
6992,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 4.00,334.5
6993,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 5.00,332
6994,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 6.00,329.5
6995,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 7.00,331.5
6996,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 8.00,338
6997,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 9.00,337
6998,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 10.00,335.5
6999,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 11.00,333.5
7000,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 12.00,333
7001,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 13.00,336
7002,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 14.00,338
7003,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 15.00,340.5
7004,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 16.00,339.5
7005,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,04-09-2026 20.00,333
7006,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 0.00,332.5
7007,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 4.00,328.5
7008,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 5.00,328.5
7009,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 6.00,329.5
7010,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 7.00,330.5
7011,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 8.00,334
7012,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 9.00,339.5
7013,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 10.00,343.5
7014,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 11.00,340
7015,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 12.00,331
7016,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 13.00,329
7017,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 14.00,332.5
7018,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 14.00,0.5
7019,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 15.00,333.5
7020,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 18.00,332.5
7021,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 19.00,330
7022,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,05-09-2026 20.00,328
7023,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 2.00,325
7024,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 3.00,324.5
7025,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 4.00,323.5
7026,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 5.00,323
7027,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 6.00,326
7028,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 7.00,330.5
7029,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 8.00,336
7030,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 9.00,333
7031,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 10.00,332.5
7032,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 11.00,334
7033,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 11.00,0.5
7034,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 12.00,333.5
7035,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 13.00,0.5
7036,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 13.00,334.5
7037,Roorkee_2,Uttarakhand,5,Uttarakhand,50,Haridwar,Roorkee,-,-,-,-,-,-,-,-,29.86771944,77.88415556,06-09-2026 14.00,0.5
